source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
P_B196,P_B197,0.0008575727903035006,187.981,Power line,0.03575743839202348,Power,0.008169934640522876,1.5834875952581253,-0.027226513851282094,P_L152,1.9400404709175383e-17
P_B196,P_B285S,0.0008571115083400031,83.246,Power line,0.03588375454348406,Power,0.004901960784313725,1.54226633953267,-0.02714635591477957,P_L285S,1.286272337956026e-17
P_B197,P_B198,0.0008616782699873288,237.366,Power line,0.035832012492497,Power,0.00980392156862745,1.6663900179495954,-0.024836835402238633,P_L153,2.4127032664824932e-17
P_B198,P_B199,0.000870340474755004,189.681,Power line,0.036315031220821664,Power,0.008169934640522876,1.7504351784572816,-0.02608451896652899,P_L154,1.8563414330647237e-17
P_B199,P_B269S,0.0008792303987504204,105.937,Power line,0.0367523076939109,Power,0.004901960784313725,1.7960608467368628,-0.03458788113448207,P_L269S,9.732416330069418e-18
P_B200,P_B201,0.0008368488699170235,195.953,Power line,0.0317834794643769,Power,0.00980392156862745,0.13956282638357936,-0.027148269415898027,P_L155,-1.1098142696911407e-17
P_B200,P_B288S,0.000865640438789205,104.781,Power line,0.033016070482555004,Power,0.006535947712418301,0.21959425400971794,-0.03806829781979968,P_L288S,-7.073610694976572e-18
P_B201,P_B202,0.000813066556982602,172.051,Power line,0.031209172796722858,Power,0.00980392156862745,0.05953920291480674,-0.027187273338700167,P_L156,-9.963311911939987e-18
P_B202,P_B203,0.0007984620556172561,191.167,Power line,0.03135162235467104,Power,0.008986928104575163,0.020464723680867145,-0.028604124376525413,P_L157,-1.2215355734598596e-17
P_B203,P_B204,0.0007899373506500664,154.527,Power line,0.031908822448250135,Power,0.010620915032679739,0.08046551280687406,-0.02758885086346977,P_L158,-1.9421428178461182e-17
P_B204,P_B205,0.0007700187206481377,191.167,Power line,0.015259466742426137,Power,0.011437908496732027,0.03311210870422836,-0.02841000084458132,P_L159,-1.9182517493562477e-17
P_B204,P_B213,0.0007835237255418762,168.3,Power line,0.05347222222222223,Power,0.013071895424836602,0.9576029826359485,-0.025062683181443952,P_L828,-3.7011704690846457e-17
P_B205,P_B206,0.0007423264798959749,164.093,Power line,0.013243720665349474,Power,0.008986928104575163,0.11311371928475056,-0.03219402026298282,P_L160,-1.0958794909873524e-17
P_B206,P_B207,0.0007252904062937074,140.226,Power line,0.011822669171835401,Power,0.008169934640522876,0.173127072339163,-0.03285651359967165,P_L161,-8.329655493592983e-18
P_B207,P_B208,0.0007120756350572538,162.524,Power line,0.010862781310440843,Power,0.008169934640522876,0.23315352789307722,-0.034433974981658885,P_L162,-1.2181906480073095e-17
P_B208,P_B209,0.0007040291108609449,100.413,Power line,0.010420694319394425,Power,0.008169934640522876,0.2932088338817851,-0.030433565625797243,P_L163,-8.125760554183499e-18
P_B209,P_B217,0.0006954508839116381,147.011,Power line,0.04890826089550404,Power,0.00980392156862745,1.3543099228875892,-0.0276962610214235,P_L606,-1.3972816011249204e-17
P_B210,P_B211,0.0008195352715424161,194.517,Power line,0.022292235579127486,Power,0.00980392156862745,0.12940296602579604,-0.030455853414144127,P_L164,-1.0606658249611524e-17
P_B210,P_B289S,0.0008425925473138531,104.751,Power line,0.023704991029614972,Power,0.006535947712418301,0.20943161320793816,-0.0537648032477616,P_L289S,-2.0661975322184344e-18
P_B211,P_B212,0.0007974338794765547,207.153,Power line,0.021698371731505104,Power,0.00980392156862745,0.049382739623570905,-0.031626521751585424,P_L165,-1.5721456161715112e-17
P_B212,P_B213,0.0007843023647657371,203.912,Power line,0.022115695236427906,Power,0.011437908496732027,0.030620560468308994,-0.02858102133952269,P_L166,-2.7083652921180272e-17
P_B213,P_B214,0.0007603096042513463,205.511,Power line,0.01886091350602741,Power,0.011437908496732027,0.019595542207352417,-0.029506193963871857,P_L167,-3.2478765226201914e-17
P_B213,P_B221,0.0007677967892429959,132.569,Power line,0.05211730525543551,Power,0.013071895424836602,0.826426171248917,-0.02441979900562264,P_L829,-3.646828080579174e-17
P_B214,P_B215,0.0007291208721329303,199.139,Power line,0.016559012928087903,Power,0.00980392156862745,0.060405222992837765,-0.03486506046340242,P_L168,-1.4607498189899922e-17
P_B215,P_B216,0.0007083758950141349,192.767,Power line,0.014988791740654596,Power,0.00980392156862745,0.14041008515390205,-0.033644193003524336,P_L169,-1.4087499645813048e-17
P_B216,P_B217,0.0006941098825758317,197.54,Power line,0.014172101132119514,Power,0.010620915032679739,0.22043415397070915,-0.030860517482426384,P_L170,-2.2575190899673298e-17
P_B217,P_B225,0.0006793724725721723,127.445,Power line,0.04684379090177738,Power,0.011437908496732027,1.0521416675626165,-0.02892407004536755,P_L607,-2.553180428874924e-17
P_B218,P_B219,0.0007926043263157745,195.973,Power line,0.01667454791161256,Power,0.00980392156862745,0.11580698183052435,-0.029994501879727988,P_L171,1.4833284892676714e-18
P_B218,P_B290S,0.000814164490634069,107.931,Power line,0.017983979358344903,Power,0.006535947712418301,0.19583287593355037,-0.05661058410638736,P_L290S,1.4864014149417967e-18
P_B219,P_B220,0.0007721929830997366,207.123,Power line,0.016580197020214335,Power,0.00980392156862745,0.03579056595060856,-0.032975428107939124,P_L172,-9.825984809040826e-19
P_B220,P_B221,0.0007603190207081298,191.194,Power line,0.017158173165099374,Power,0.011437908496732027,0.04421129882169251,-0.029540167897060432,P_L173,-1.5535171729406792e-17
P_B221,P_B222,0.0007372355429354335,215.087,Power line,0.012088551240808824,Power,0.011437908496732027,0.05094336500263553,-0.028295254917740105,P_L174,-2.1448262348904076e-17
P_B221,P_B229,0.0007445913898312684,129.077,Power line,0.04714727557689743,Power,0.013071895424836602,0.650705108089763,-0.024593600525130287,P_L830,-9.93445572620282e-18
P_B222,P_B223,0.0007076158851504126,189.574,Power line,0.009810483438166933,Power,0.00980392156862745,0.02906035755392361,-0.031986660441148985,P_L175,-2.0442058100287815e-17
P_B223,P_B224,0.0006882577282771869,200.751,Power line,0.008088044788227791,Power,0.00980392156862745,0.1090616680330869,-0.03081159882502893,P_L176,-2.493623830356026e-17
P_B224,P_B225,0.0006749078139481033,199.158,Power line,0.0072894522392290256,Power,0.010620915032679739,0.189076935609141,-0.029049273362932355,P_L177,-2.4389541817575767e-17
P_B225,P_B233,0.0006604796968395367,133.903,Power line,0.038333305001688175,Power,0.011437908496732027,0.7821422892867284,-0.028345244475428404,P_L608,-1.5050069591613444e-17
P_B226,P_B227,0.000767377351815858,199.139,Power line,0.03209685330838065,Power,0.00980392156862745,0.11430909450674977,-0.030882199517565316,P_L178,-1.580569037925615e-18
P_B226,P_B291S,0.000787764322223321,106.344,Power line,0.033364001504736014,Power,0.006535947712418301,0.19433422385941612,-0.05836675806505607,P_L291S,-5.697532599421326e-18
P_B227,P_B228,0.0007480483418143089,205.511,Power line,0.032029357234430234,Power,0.00980392156862745,0.034292849538608915,-0.03307222408230172,P_L179,-3.0589368504222195e-18
P_B228,P_B229,0.0007369972939648909,191.167,Power line,0.03262753148134254,Power,0.011437908496732027,0.04570886868491631,-0.02996633596352105,P_L180,-2.2377623918832e-18
P_B229,P_B230,0.0007152824067481712,210.308,Power line,0.01198050427853433,Power,0.011437908496732027,0.07924446348099472,-0.03012269976241869,P_L181,1.3424157120579023e-18
P_B229,P_B237,0.0007202770281127464,140.189,Power line,0.05806959502551021,Power,0.013071895424836602,0.44540811781411815,-0.024602238169797105,P_L831,9.196813187931298e-18
P_B230,P_B231,0.0006871263820434027,191.174,Power line,0.009662040271837903,Power,0.00980392156862745,0.000763983509441023,-0.03342599223474388,P_L182,-9.731724937233838e-19
P_B231,P_B232,0.0006684836957377865,202.319,Power line,0.007831188302143775,Power,0.00980392156862745,0.08076427526688187,-0.032400246300653496,P_L183,-7.371789990152805e-18
P_B232,P_B233,0.0006554975995649278,208.715,Power line,0.006989332191209818,Power,0.010620915032679739,0.16077287368302318,-0.03091951771731412,P_L184,-1.1724716384382896e-17
P_B233,P_B241,0.0006409866754847054,135.747,Power line,0.028969561131744367,Power,0.011437908496732027,0.5408251499784528,-0.028713292921758237,P_L609,-7.400609267550736e-18
P_B234,P_B235,0.0007388395120844894,194.354,Power line,0.008459046501087414,Power,0.00980392156862745,0.12006212813076612,-0.028613426980726747,P_L185,9.998082961158942e-18
P_B234,P_B292S,0.0007570820540565113,102.045,Power line,0.009717141240855067,Power,0.006535947712418301,0.20008765185432928,-0.04689285375003393,P_L292S,9.127206336311004e-18
P_B235,P_B236,0.000720997847244289,208.697,Power line,0.008337971866806619,Power,0.00980392156862745,0.04004469981518437,-0.03147793900802918,P_L186,1.261334688017346e-17
P_B236,P_B237,0.0007108510279816484,194.354,Power line,0.008925403494731227,Power,0.011437908496732027,0.03995756338427911,-0.029337064427975866,P_L187,1.5674225376123796e-17
P_B237,P_B238,0.000691204539821343,210.381,Power line,0.013059060701103358,Power,0.011437908496732027,0.09115031944747377,-0.027021900848322775,P_L188,1.0800051529279206e-17
P_B237,P_B245,0.0006948636152379119,140.226,Power line,0.04154879008895225,Power,0.013071895424836602,0.23412421187805507,-0.024469393222509944,P_L832,1.458121740320163e-17
P_B238,P_B239,0.0006652253470476488,192.82,Power line,0.01071120993970505,Power,0.00980392156862745,0.011139229791827621,-0.030938980470226383,P_L189,7.734063408434531e-18
P_B239,P_B240,0.0006479739697318769,197.565,Power line,0.00891766455931331,Power,0.00980392156862745,0.06886119883431613,-0.030588434897805192,P_L190,2.117016253552661e-18
P_B240,P_B241,0.0006358049307551572,202.375,Power line,0.008046421693677471,Power,0.010620915032679739,0.14886740942988336,-0.028959846138876907,P_L191,-4.745903481073319e-18
P_B241,P_B249,0.0006206768914978301,146.57,Power line,0.018107718022104678,Power,0.011437908496732027,0.3116818072986985,-0.029115260814689937,P_L610,-4.573934389405303e-18
P_B242,P_B243,0.0007115014135468248,197.54,Power line,0.00847378866504284,Power,0.00980392156862745,0.14451902947638925,-0.029988310077687055,P_L192,-6.277801799110435e-18
P_B242,P_B293S,0.0007285621953868845,103.281,Power line,0.009785439805601603,Power,0.006535947712418301,0.22455141366055129,-0.05116275620282258,P_L293S,-7.620511422617594e-18
P_B243,P_B244,0.0006949892733529683,205.53,Power line,0.008334899694741178,Power,0.00980392156862745,0.06449354282248576,-0.03032496060894506,P_L193,6.159733948740666e-18
P_B244,P_B245,0.0006855452532889693,191.174,Power line,0.008841369881285848,Power,0.011437908496732027,0.015511839586108618,-0.027751022509585194,P_L194,1.1244003907250392e-17
P_B245,P_B246,0.0006666757647581066,213.47,Power line,0.013915451434480043,Power,0.011437908496732027,0.10731216699042048,-0.03006138977657384,P_L195,2.1439939314032757e-17
P_B245,P_B253,0.0006714281615035406,152.942,Power line,0.021458519605758973,Power,0.010620915032679739,0.031251483584219863,-0.023434915261431433,P_L833,5.576991100160766e-19
P_B246,P_B247,0.0006422977580152786,186.395,Power line,0.011484911347351441,Power,0.00980392156862745,0.02729668644150042,-0.03172306289706829,P_L196,1.0160909612335772e-17
P_B247,P_B248,0.0006260829174593622,207.098,Power line,0.00954198329722514,Power,0.00980392156862745,0.0527044388870554,-0.029621133570594056,P_L197,-5.702331426760797e-18
P_B248,P_B249,0.0006144224322125222,200.732,Power line,0.00858805110585901,Power,0.010620915032679739,0.1327083911674314,-0.03031683717930428,P_L198,-3.649545662200092e-18
P_B249,P_B257,0.0006015649195074847,149.883,Power line,0.008566429175837002,Power,0.008986928104575164,0.098862177782377,-0.026721014872296854,P_L611,-4.624581530539878e-18
P_B250,P_B251,0.000689320750196949,205.561,Power line,0.02443394013082121,Power,0.006535947712418301,0.14995543748089957,-0.0262373029882463,P_L199,-1.536956512303996e-17
P_B250,P_B294S,0.0007055820175486784,93.043,Power line,0.025448757243884696,Power,0.004901960784313725,0.18997586593209187,-0.03366076506009757,P_L294S,-4.323098421367727e-18
P_B251,P_B252,0.0006727882339983139,208.746,Power line,0.023940988433540734,Power,0.006535947712418301,0.10992752185472064,-0.025000666206038823,P_L200,-1.8527669479586738e-17
P_B252,P_B253,0.000663668399586589,191.194,Power line,0.024012684500883688,Power,0.007352941176470588,0.06991229549341392,-0.02419277974321194,P_L201,-1.4895758900510216e-17
P_B253,P_B254,0.0006469583307610164,194.36,Power line,0.011774061349800337,Power,0.007352941176470588,0.06115718078641171,-0.02448278515940653,P_L202,-1.1843004173486785e-17
P_B254,P_B255,0.0006240970526893623,202.319,Power line,0.009983139414620016,Power,0.006535947712418301,0.021152676663221005,-0.02546706675676155,P_L203,-1.1389022236024038e-17
P_B255,P_B256,0.0006080844480639678,200.726,Power line,0.008700871136214903,Power,0.006535947712418301,0.018847992795887416,-0.02566173691645504,P_L204,-6.439714555100645e-18
P_B256,P_B257,0.0005971209761292341,202.325,Power line,0.008084029184590504,Power,0.006535947712418301,0.05884860120354148,-0.025606178200760776,P_L205,-2.8497331959830668e-18
P_B258,P_B259,0.0008414833132447631,62.15,Power line,0.012663418883178273,Power,0.004901960784313725,0.7092654257333899,-0.09922143982369504,P_L206,8.224782241920108e-12
P_B258,P_B295S,0.0008690082609355087,104.781,Power line,0.014374195641798386,Power,0.004084967320261438,0.7996851563428373,0.0021261661172367694,P_L295S,4.852076122686774e-13
P_B259,P_B260,0.000820781850251108,66.928,Power line,0.0030850601959533817,Power,0.004901960784313725,0.18001441662655643,-0.09992020104792057,P_L207,8.257375645157583e-12
P_B259,P_B261,0.0008174333577374596,106.735,Power line,0.0096771228022459,Power,0.005718954248366014,0.529055269694011,-0.09602513503603624,P_L208,8.790130346176362e-11
P_B261,P_B262,0.0007901168090318732,81.744,Power line,0.001033021932731426,Power,0.004084967320261438,5.482154651298508e-11,0.05444421736532707,P_L209,8.603822416751782e-11
P_B261,P_B263,0.000779407726194282,221.436,Power line,0.007475415947629052,Power,0.005718954248366014,0.43886827917764465,-0.014585973786844264,P_L210,4.722987341091474e-10
P_B263,P_B264,0.0007515604561236708,49.411,Power line,0.00643811691343204,Power,0.004901960784313725,0.34860092409162197,-0.08714602964406326,P_L211,8.757818933605466e-09
P_B264,P_B265,0.0007360876491602473,82.008,Power line,0.0021234001413065226,Power,0.004084967320261438,0.09000453668978953,-0.08579403548349895,P_L212,8.989989894692945e-09
P_B264,P_B266,0.0007358586834960118,155.454,Power line,0.004900175565017674,Power,0.005718954248366014,0.2585587670722618,-0.08607401711087773,P_L213,6.746192518717263e-08
P_B266,P_B267,0.0007209991682069864,111.517,Power line,0.0040794586063592105,Power,0.006535947712418301,0.0784929365714095,0.0022370644418042308,P_L214,6.266751642339978e-07
P_B267,P_B268,0.0007103202747388274,56.554,Power line,0.0011347279797335602,Power,0.004084967320261438,1.832030116803371e-11,0.176364944007757,P_L215,5.965858786767495e-07
P_B267,P_B20,0.0007252835376003164,412.279,Power line,0.02710223803062892,Power,0.007352941176470588,0.31718602059940226,-0.006813972197457621,P_L613,1.866594856539987e-06
P_B269,P_B270,0.0008064099756005197,106.783,Power line,0.019001358885025365,Power,0.006535947712418301,0.6569708578275131,-0.024458337107296117,P_L216,4.6111448279315995e-11
P_B269,P_B296S,0.0008323271754719295,71.424,Power line,0.021486357156795012,Power,0.004901960784313725,0.8372886116379714,0.009516162742658353,P_L296S,4.395572309647012e-12
P_B270,P_B271,0.0007790853138147579,105.154,Power line,0.016840771627661483,Power,0.006535947712418301,0.4766779911717884,-0.029971189168375767,P_L217,4.734687824731134e-10
P_B271,P_B272,0.0007529161029951627,135.495,Power line,0.01500694007257851,Power,0.006535947712418301,0.2965255317091241,-0.03667861708632506,P_L218,3.908713198598318e-09
P_B272,P_B273,0.0007299574100631362,111.56,Power line,0.013503740770396701,Power,0.006535947712418301,0.11644888697954912,-0.029347233839756577,P_L219,3.730666757238842e-08
P_B273,P_B274,0.0007120641873168179,122.676,Power line,0.012259957734721494,Power,0.006535947712418301,0.06356155735212791,-0.02394535280284566,P_L220,3.3178179393984766e-07
P_B274,P_B275,0.000698009644990339,105.19,Power line,0.011315857071995465,Power,0.007352941176470588,0.24356521566574735,-0.01991105689242901,P_L221,3.3538801818977408e-06
P_B275,P_B20,0.0007127850512372159,387.571,Power line,0.02286222468316754,Power,0.008169934640522876,0.05155744546336461,-0.023089915452989836,P_L614,4.354943806263743e-06
P_B275,P_B282,0.0006721171820627449,404.638,Power line,0.011338452047485662,Power,0.007352941176470588,0.4751670154406717,-0.01401217011671335,P_L615,9.97723852350478e-06
P_B276,P_B277,0.0007517293759689363,95.703,Power line,0.00959928978915785,Power,0.004901960784313725,0.1001409099129048,-0.020578860500967345,P_L222,1.0761921875257814e-10
P_B276,P_B304S,0.0007742095915659126,79.543,Power line,0.011227572734823096,Power,0.004084967320261438,0.19016070698142018,0.014983159830348518,P_L304S,9.329153784196145e-12
